PRESSURE
   0.20209575E+04   0.20166996E+04   0.19984430E+04   0.19638524E+04
   0.19125006E+04   0.18551365E+04   0.17899982E+04   0.17859904E+04
   0.18299569E+04   0.19439144E+04   0.20818494E+04   0.23050479E+04
   0.25567756E+04   0.27613936E+04   0.29556633E+04   0.31440095E+04
   0.32842734E+04   0.33703057E+04   0.34247910E+04   0.34656418E+04
   0.35119998E+04   0.35522085E+04   0.35822302E+04   0.36087554E+04
   0.20357158E+04   0.20407771E+04   0.20360730E+04   0.20094802E+04
   0.19671079E+04   0.19302052E+04   0.18876572E+04   0.18819663E+04
   0.19130983E+04   0.20490178E+04   0.22195684E+04   0.24567903E+04
   0.26994058E+04   0.29219338E+04   0.30664133E+04   0.31642185E+04
   0.32507397E+04   0.33246475E+04   0.33903557E+04   0.34444004E+04
   0.35010081E+04   0.35492485E+04   0.35870310E+04   0.36165427E+04
   0.20672751E+04   0.20696416E+04   0.20782742E+04   0.20776741E+04
   0.20673418E+04   0.20684919E+04   0.20822834E+04   0.21165117E+04
   0.21516558E+04   0.22222849E+04   0.23316250E+04   0.25283687E+04
   0.27627212E+04   0.29398428E+04   0.30673706E+04   0.31496101E+04
   0.32246199E+04   0.33044109E+04   0.33791511E+04   0.34377405E+04
   0.35033015E+04   0.35541589E+04   0.35922700E+04   0.36248042E+04
   0.21158950E+04   0.21138000E+04   0.21297434E+04   0.21453022E+04
   0.21540137E+04   0.21596985E+04   0.21616016E+04   0.21622683E+04
   0.21558064E+04   0.21291138E+04   0.20616853E+04   0.23929744E+04
   0.26657178E+04   0.28865493E+04   0.30430439E+04   0.31579863E+04
   0.33135081E+04   0.34111641E+04   0.34662249E+04   0.34933770E+04
   0.35322188E+04   0.35738955E+04   0.36191631E+04   0.36491909E+04
   0.22185193E+04   0.22342585E+04   0.22494949E+04   0.22671243E+04
   0.22821711E+04   0.22954268E+04   0.23115059E+04   0.23251152E+04
   0.23452896E+04   0.23173293E+04   0.23972874E+04   0.24903574E+04
   0.26785557E+04   0.28825640E+04   0.30830737E+04   0.32569138E+04
   0.33855996E+04   0.34756985E+04   0.35308557E+04   0.35545425E+04
   0.35863171E+04   0.36200947E+04   0.36588911E+04   0.36934763E+04
   0.23063159E+04   0.23137356E+04   0.23228538E+04   0.23238999E+04
   0.23322808E+04   0.23341699E+04   0.23317393E+04   0.23462688E+04
   0.23392314E+04   0.24162266E+04   0.24738010E+04   0.25624314E+04
   0.27364714E+04   0.29081970E+04   0.30717139E+04   0.32424221E+04
   0.33720825E+04   0.34706011E+04   0.35327612E+04   0.35686943E+04
   0.36035093E+04   0.36425361E+04   0.36794116E+04   0.37068538E+04
   0.23436733E+04   0.23437690E+04   0.23482212E+04   0.23536589E+04
   0.23546519E+04   0.23438450E+04   0.23072039E+04   0.22542566E+04
   0.23551638E+04   0.24590420E+04   0.25546025E+04   0.26801213E+04
   0.28503301E+04   0.29879795E+04   0.31506475E+04   0.32959187E+04
   0.33969524E+04   0.34775879E+04   0.35333770E+04   0.35639893E+04
   0.36065598E+04   0.36483616E+04   0.36884492E+04   0.37187852E+04
   0.23616675E+04   0.23628848E+04   0.23621855E+04   0.23521365E+04
   0.23254932E+04   0.22528477E+04   0.21352271E+04   0.22099011E+04
   0.23141113E+04   0.24507141E+04   0.26305015E+04   0.27954280E+04
   0.28593030E+04   0.30544292E+04   0.32030293E+04   0.33061335E+04
   0.33789402E+04   0.34623879E+04   0.35198955E+04   0.35473337E+04
   0.35931802E+04   0.36460435E+04   0.36973167E+04   0.37366450E+04
   0.23537229E+04   0.23512612E+04   0.23410645E+04   0.23205098E+04
   0.22855984E+04   0.22588811E+04   0.22421753E+04   0.22625762E+04
   0.22947856E+04   0.23420596E+04   0.24095017E+04   0.24680969E+04
   0.26499597E+04   0.28277454E+04   0.30342207E+04   0.32093552E+04
   0.33620244E+04   0.34500923E+04   0.35127959E+04   0.35496323E+04
   0.36026450E+04   0.36462957E+04   0.36886956E+04   0.37262961E+04
   0.23257373E+04   0.23236104E+04   0.22898042E+04   0.22313994E+04
   0.21862556E+04   0.21635620E+04   0.22063962E+04   0.22096182E+04
   0.21635977E+04   0.20368326E+04   0.20213811E+04   0.22277903E+04
   0.24412915E+04   0.26550032E+04   0.29306824E+04   0.31454412E+04
   0.33256094E+04   0.34553098E+04   0.35527659E+04   0.35979509E+04
   0.36438176E+04   0.36876221E+04   0.37335562E+04   0.37770020E+04
   0.23655073E+04   0.23624666E+04   0.23495942E+04   0.23312979E+04
   0.23147053E+04   0.23197910E+04   0.22952078E+04   0.22115481E+04
   0.21487349E+04   0.20151151E+04   0.19874440E+04   0.21519966E+04
   0.24015847E+04   0.26152559E+04   0.28615974E+04   0.30719233E+04
   0.32834695E+04   0.34702798E+04   0.35830386E+04   0.36416089E+04
   0.36837832E+04   0.37217263E+04   0.37569141E+04   0.37867942E+04
   0.23287200E+04   0.23416140E+04   0.23518818E+04   0.23601143E+04
   0.23648550E+04   0.23655789E+04   0.23511733E+04   0.23050530E+04
   0.22257166E+04   0.21045469E+04   0.20731167E+04   0.21425833E+04
   0.24265383E+04   0.27087986E+04   0.29900566E+04   0.32219690E+04
   0.34048953E+04   0.35327847E+04   0.36124246E+04   0.36556926E+04
   0.36908845E+04   0.37248357E+04   0.37578394E+04   0.37818459E+04
   0.24452703E+04   0.24616414E+04   0.24796970E+04   0.25018054E+04
   0.25265303E+04   0.25505215E+04   0.25796592E+04   0.26098721E+04
   0.26492058E+04   0.27028745E+04   0.28032900E+04   0.29833240E+04
   0.31567966E+04   0.33020227E+04   0.34342437E+04   0.35430024E+04
   0.36105264E+04   0.36647322E+04   0.37161729E+04   0.37726882E+04
   0.38251228E+04   0.38719021E+04   0.39190706E+04   0.39520667E+04
   0.24565603E+04   0.24654924E+04   0.24805244E+04   0.24996733E+04
   0.25209866E+04   0.25457048E+04   0.25811016E+04   0.26234829E+04
   0.26679531E+04   0.27206255E+04   0.28066467E+04   0.29560068E+04
   0.30833127E+04   0.32103794E+04   0.33424004E+04   0.34662363E+04
   0.36055261E+04   0.36675239E+04   0.37196899E+04   0.37645190E+04
   0.38126760E+04   0.38572715E+04   0.38924177E+04   0.39191230E+04
   0.23915667E+04   0.24048403E+04   0.24219075E+04   0.24409937E+04
   0.24624832E+04   0.24873699E+04   0.25224333E+04   0.25697866E+04
   0.26249407E+04   0.26817942E+04   0.27401304E+04   0.28875310E+04
   0.30470864E+04   0.31906023E+04   0.33405127E+04   0.34675000E+04
   0.35881006E+04   0.36886255E+04   0.37579607E+04   0.38043193E+04
   0.38468723E+04   0.38896401E+04   0.39288176E+04   0.39598188E+04
   0.23887078E+04   0.23904458E+04   0.23996479E+04   0.24098315E+04
   0.24277852E+04   0.24492817E+04   0.24837566E+04   0.25192249E+04
   0.25615088E+04   0.25598955E+04   0.27158933E+04   0.28799138E+04
   0.30176150E+04   0.31647725E+04   0.33079373E+04   0.34378650E+04
   0.35543826E+04   0.36646792E+04   0.37394204E+04   0.38004563E+04
   0.38494978E+04   0.38964043E+04   0.39384680E+04   0.39703276E+04
   0.23467153E+04   0.23564565E+04   0.23706711E+04   0.23815891E+04
   0.23913369E+04   0.24000994E+04   0.24174617E+04   0.24386111E+04
   0.24799905E+04   0.25696057E+04   0.26632827E+04   0.28507957E+04
   0.30190237E+04   0.31699214E+04   0.33448196E+04   0.34885571E+04
   0.35980706E+04   0.36835471E+04   0.37393621E+04   0.37904524E+04
   0.38529839E+04   0.39196294E+04   0.39849468E+04   0.40115208E+04
   0.23276465E+04   0.23323186E+04   0.23313389E+04   0.23253015E+04
   0.23085039E+04   0.22868425E+04   0.22470959E+04   0.21911299E+04
   0.23592783E+04   0.24756841E+04   0.25769548E+04   0.27253804E+04
   0.28871956E+04   0.30644199E+04   0.32659705E+04   0.34318723E+04
   0.35557532E+04   0.36513928E+04   0.37185786E+04   0.37708560E+04
   0.38252834E+04   0.39011055E+04   0.39593452E+04   0.39940752E+04
   0.22374778E+04   0.22472837E+04   0.22537339E+04   0.22619741E+04
   0.22533860E+04   0.22279009E+04   0.21881746E+04   0.22966748E+04
   0.23866516E+04   0.24741775E+04   0.25787195E+04   0.26768447E+04
   0.27879143E+04   0.29274146E+04   0.31814048E+04   0.33531157E+04
   0.35133491E+04   0.36279026E+04   0.36937957E+04   0.37382966E+04
   0.37709248E+04   0.37947078E+04   0.38127932E+04   0.38332366E+04
   0.20438474E+04   0.20584224E+04   0.20586521E+04   0.20707002E+04
   0.20695027E+04   0.20028395E+04   0.21056587E+04   0.22360950E+04
   0.23493335E+04   0.24474114E+04   0.25393630E+04   0.26419270E+04
   0.27386128E+04   0.29526094E+04   0.31582681E+04   0.33437048E+04
   0.34797759E+04   0.35873840E+04   0.36515325E+04   0.36972310E+04
   0.37342019E+04   0.37630815E+04   0.37788665E+04   0.38005984E+04
   0.19617529E+04   0.19522336E+04   0.19531150E+04   0.19580072E+04
   0.19719709E+04   0.20238289E+04   0.21094331E+04   0.21869514E+04
   0.22778809E+04   0.23887244E+04   0.24788132E+04   0.25820059E+04
   0.27613013E+04   0.29339670E+04   0.30983992E+04   0.32458328E+04
   0.33807122E+04   0.34710002E+04   0.35399248E+04   0.35887112E+04
   0.36396123E+04   0.36850417E+04   0.37152747E+04   0.37431189E+04
   0.19250857E+04   0.19326392E+04   0.19324795E+04   0.19184427E+04
   0.19687091E+04   0.20230549E+04   0.20851692E+04   0.21541724E+04
   0.22198423E+04   0.22902234E+04   0.23214553E+04   0.26154153E+04
   0.28180349E+04   0.29856672E+04   0.31242610E+04   0.32209304E+04
   0.33067544E+04   0.33750168E+04   0.34350469E+04   0.35031892E+04
   0.35837727E+04   0.36476663E+04   0.36953767E+04   0.37297939E+04
   0.19484539E+04   0.19472565E+04   0.19432288E+04   0.19361532E+04
   0.19367493E+04   0.19242786E+04   0.19548871E+04   0.19723856E+04
   0.20274445E+04   0.21396240E+04   0.22984094E+04   0.25448232E+04
   0.27620420E+04   0.29429409E+04   0.30832087E+04   0.31869268E+04
   0.32756455E+04   0.33483589E+04   0.34083188E+04   0.34798528E+04
   0.35573782E+04   0.36277319E+04   0.36797192E+04   0.37183682E+04
   0.20183356E+04   0.20142549E+04   0.19993611E+04   0.19890000E+04
   0.19417632E+04   0.18539042E+04   0.18059873E+04   0.17871936E+04
   0.17687002E+04   0.19241855E+04   0.20992705E+04   0.23414856E+04
   0.26276445E+04   0.28601389E+04   0.30270107E+04   0.31571377E+04
   0.32918289E+04   0.33699739E+04   0.34182336E+04   0.34711387E+04
   0.35323162E+04   0.35896602E+04   0.36362798E+04   0.36796206E+04
   0.20610959E+04   0.20407372E+04   0.20194109E+04   0.19636984E+04
   0.19039851E+04   0.18373571E+04   0.17732228E+04   0.17425405E+04
   0.18106346E+04   0.19197314E+04   0.20630186E+04   0.22957319E+04
   0.25970083E+04   0.28183264E+04   0.29931145E+04   0.31618923E+04
   0.33015251E+04   0.33944175E+04   0.34392466E+04   0.34891848E+04
   0.35369609E+04   0.35762739E+04   0.36064783E+04   0.36340364E+04
   0.20538669E+04   0.20472360E+04   0.20317220E+04   0.19921215E+04
   0.19369851E+04   0.18905332E+04   0.18484841E+04   0.18265044E+04
   0.19096416E+04   0.20176980E+04   0.21256323E+04   0.24003481E+04
   0.26154885E+04   0.27803494E+04   0.30107668E+04   0.31991968E+04
   0.33224082E+04   0.33937871E+04   0.34383535E+04   0.34817500E+04
   0.35284954E+04   0.35694609E+04   0.36022446E+04   0.36246836E+04
   0.20533242E+04   0.20620483E+04   0.20654321E+04   0.20620134E+04
   0.20095170E+04   0.19722583E+04   0.19349617E+04   0.19617035E+04
   0.20382081E+04   0.21175024E+04   0.22605735E+04   0.24936851E+04
   0.27203145E+04   0.29340664E+04   0.30768879E+04   0.31885500E+04
   0.32845002E+04   0.33535811E+04   0.34136958E+04   0.34634563E+04
   0.35174077E+04   0.35650442E+04   0.36064458E+04   0.36363149E+04
   0.21076375E+04   0.21213125E+04   0.21512097E+04   0.21591262E+04
   0.21512590E+04   0.21400691E+04   0.21419590E+04   0.21889695E+04
   0.22199187E+04   0.22497671E+04   0.23544961E+04   0.25098787E+04
   0.27714780E+04   0.29452695E+04   0.30779600E+04   0.31669617E+04
   0.32496746E+04   0.33266594E+04   0.33950977E+04   0.34570833E+04
   0.35185662E+04   0.35690259E+04   0.36139683E+04   0.36536135E+04
   0.21643398E+04   0.21648396E+04   0.21817439E+04   0.22093865E+04
   0.22212642E+04   0.22207593E+04   0.22291003E+04   0.22419866E+04
   0.22405710E+04   0.22353357E+04   0.22242700E+04   0.24347175E+04
   0.27102815E+04   0.29172478E+04   0.30715774E+04   0.31992139E+04
   0.33878542E+04   0.34673240E+04   0.35088542E+04   0.35484971E+04
   0.35859182E+04   0.36162102E+04   0.36588103E+04   0.36947036E+04
   0.22493276E+04   0.22639417E+04   0.22815737E+04   0.23086621E+04
   0.23250474E+04   0.23439568E+04   0.23628623E+04   0.23797229E+04
   0.24104229E+04   0.24171826E+04   0.24620972E+04   0.25563970E+04
   0.27565613E+04   0.29377922E+04   0.31482375E+04   0.33024580E+04
   0.34203213E+04   0.35027375E+04   0.35474980E+04   0.35816624E+04
   0.36198918E+04   0.36618442E+04   0.37093467E+04   0.37509783E+04
   0.23456799E+04   0.23516443E+04   0.23603403E+04   0.23662683E+04
   0.23798074E+04   0.23852703E+04   0.23839258E+04   0.24155701E+04
   0.24450654E+04   0.24853154E+04   0.25375059E+04   0.26279700E+04
   0.28434697E+04   0.29886812E+04   0.31232422E+04   0.33185830E+04
   0.34184678E+04   0.34998562E+04   0.35501431E+04   0.35897029E+04
   0.36334546E+04   0.36814636E+04   0.37268799E+04   0.37551143E+04
   0.23807554E+04   0.23803733E+04   0.23838701E+04   0.23931282E+04
   0.24024758E+04   0.24071025E+04   0.23962903E+04   0.23770745E+04
   0.24315505E+04   0.25040439E+04   0.25935457E+04   0.27165977E+04
   0.29126323E+04   0.30456387E+04   0.32393037E+04   0.33577856E+04
   0.34442910E+04   0.35115107E+04   0.35577632E+04   0.36032961E+04
   0.36517683E+04   0.36948435E+04   0.37366560E+04   0.37697063E+04
   0.24048320E+04   0.24060398E+04   0.24094170E+04   0.24049521E+04
   0.23945427E+04   0.23524902E+04   0.22955359E+04   0.23409751E+04
   0.24113206E+04   0.24962151E+04   0.26414570E+04   0.27964128E+04
   0.29002632E+04   0.30791091E+04   0.32579854E+04   0.33730991E+04
   0.34586167E+04   0.35337317E+04   0.35724480E+04   0.36084126E+04
   0.36503105E+04   0.37069983E+04   0.37568940E+04   0.37940879E+04
   0.24049087E+04   0.24039915E+04   0.24048997E+04   0.23958442E+04
   0.23831240E+04   0.23833462E+04   0.24059792E+04   0.24415071E+04
   0.24871692E+04   0.25219236E+04   0.25451851E+04   0.26967585E+04
   0.28326814E+04   0.29860444E+04   0.31584922E+04   0.33043625E+04
   0.34374661E+04   0.35077288E+04   0.35522871E+04   0.35876023E+04
   0.36507158E+04   0.37006675E+04   0.37552620E+04   0.37877637E+04
   0.23831152E+04   0.23784739E+04   0.23572727E+04   0.23033767E+04
   0.23081951E+04   0.23370461E+04   0.23939773E+04   0.24069297E+04
   0.23618276E+04   0.24350862E+04   0.25293169E+04   0.26065232E+04
   0.27118796E+04   0.29325117E+04   0.31749265E+04   0.33050115E+04
   0.34346121E+04   0.35371270E+04   0.35974373E+04   0.36423657E+04
   0.36918730E+04   0.37412744E+04   0.37929563E+04   0.38385676E+04
   0.24274089E+04   0.24295022E+04   0.24247327E+04   0.24221077E+04
   0.24191375E+04   0.24209041E+04   0.24332803E+04   0.23615625E+04
   0.22651980E+04   0.21355425E+04   0.20786409E+04   0.23074282E+04
   0.25272061E+04   0.27579458E+04   0.30423135E+04   0.32513279E+04
   0.34111060E+04   0.35341873E+04   0.36129019E+04   0.36658979E+04
   0.37111729E+04   0.37576926E+04   0.37992556E+04   0.38304343E+04
   0.23884561E+04   0.24044282E+04   0.24210806E+04   0.24383428E+04
   0.24537971E+04   0.24613552E+04   0.24609470E+04   0.24361770E+04
   0.23820378E+04   0.22631194E+04   0.21898745E+04   0.23223811E+04
   0.26236411E+04   0.29106150E+04   0.32078215E+04   0.33965601E+04
   0.35113557E+04   0.35931880E+04   0.36404766E+04   0.36863018E+04
   0.37213289E+04   0.37566580E+04   0.37952075E+04   0.38262439E+04
   0.24653564E+04   0.24829741E+04   0.25014314E+04   0.25216064E+04
   0.25479829E+04   0.25769429E+04   0.26044392E+04   0.26484187E+04
   0.26937478E+04   0.27552415E+04   0.28434995E+04   0.30019995E+04
   0.31535459E+04   0.32734636E+04   0.33988186E+04   0.35186550E+04
   0.36085796E+04   0.36793242E+04   0.37392947E+04   0.38127722E+04
   0.38693223E+04   0.39213740E+04   0.39748745E+04   0.40069705E+04
   0.24858369E+04   0.24938682E+04   0.25055334E+04   0.25208320E+04
   0.25409478E+04   0.25690017E+04   0.26160669E+04   0.26613459E+04
   0.27019451E+04   0.27586042E+04   0.28979385E+04   0.30115422E+04
   0.31080042E+04   0.32063262E+04   0.33207297E+04   0.34409490E+04
   0.36088281E+04   0.36886956E+04   0.37435374E+04   0.37956794E+04
   0.38426650E+04   0.38951907E+04   0.39431487E+04   0.39721675E+04
   0.24430854E+04   0.24518345E+04   0.24690229E+04   0.24846267E+04
   0.25029902E+04   0.25214734E+04   0.25492717E+04   0.25876775E+04
   0.26407053E+04   0.26983589E+04   0.27677126E+04   0.29544385E+04
   0.30985535E+04   0.32370752E+04   0.33822124E+04   0.35118198E+04
   0.36372297E+04   0.37294468E+04   0.37864045E+04   0.38351763E+04
   0.38741309E+04   0.39131287E+04   0.39554558E+04   0.39841567E+04
   0.24200566E+04   0.24270405E+04   0.24409048E+04   0.24506458E+04
   0.24725195E+04   0.24965054E+04   0.25288728E+04   0.25577600E+04
   0.25849446E+04   0.26021421E+04   0.27321919E+04   0.28966543E+04
   0.30473262E+04   0.32030244E+04   0.33556746E+04   0.34859324E+04
   0.36062466E+04   0.37178984E+04   0.37880957E+04   0.38470298E+04
   0.38973862E+04   0.39430938E+04   0.39805610E+04   0.39981079E+04
   0.23667207E+04   0.23789990E+04   0.23923643E+04   0.24101458E+04
   0.24361904E+04   0.24575938E+04   0.24947441E+04   0.25316521E+04
   0.25674133E+04   0.26324106E+04   0.27966643E+04   0.29396404E+04
   0.30655740E+04   0.32086860E+04   0.33825535E+04   0.35203604E+04
   0.36335613E+04   0.37153564E+04   0.37707429E+04   0.38294871E+04
   0.39030725E+04   0.39912297E+04   0.40811165E+04   0.41060166E+04
   0.23337263E+04   0.23393657E+04   0.23419739E+04   0.23371301E+04
   0.23307563E+04   0.23283662E+04   0.23212900E+04   0.23168157E+04
   0.24268855E+04   0.25287266E+04   0.26156177E+04   0.28126226E+04
   0.29466594E+04   0.31038743E+04   0.32915947E+04   0.34424990E+04
   0.35721904E+04   0.36743091E+04   0.37382966E+04   0.38024724E+04
   0.38699788E+04   0.39696973E+04   0.40529470E+04   0.40841833E+04
   0.22721147E+04   0.22778484E+04   0.22848015E+04   0.22930261E+04
   0.22916575E+04   0.22947454E+04   0.22914392E+04   0.23547510E+04
   0.24106201E+04   0.24966616E+04   0.26159595E+04   0.27204087E+04
   0.28435383E+04   0.30011047E+04   0.32055076E+04   0.33389468E+04
   0.35178184E+04   0.36375720E+04   0.37038948E+04   0.37521182E+04
   0.37889453E+04   0.38223945E+04   0.38514363E+04   0.38816860E+04
   0.21002405E+04   0.21137524E+04   0.21300767E+04   0.21335857E+04
   0.21313120E+04   0.20911174E+04   0.21834224E+04   0.22860703E+04
   0.23756877E+04   0.24606042E+04   0.25560181E+04   0.26874758E+04
   0.28222131E+04   0.30170391E+04   0.32020691E+04   0.33706589E+04
   0.35011592E+04   0.36111345E+04   0.36748203E+04   0.37248950E+04
   0.37624211E+04   0.37946577E+04   0.38181758E+04   0.38439712E+04
   0.20121212E+04   0.20129434E+04   0.20257146E+04   0.20409629E+04
   0.20613425E+04   0.21092458E+04   0.21740334E+04   0.22344407E+04
   0.23017864E+04   0.23857417E+04   0.24975859E+04   0.26570825E+04
   0.28209880E+04   0.29758208E+04   0.31275752E+04   0.32789285E+04
   0.34102988E+04   0.35073071E+04   0.35652288E+04   0.36239573E+04
   0.36773105E+04   0.37236499E+04   0.37578911E+04   0.37851880E+04
   0.19931914E+04   0.19946700E+04   0.20009421E+04   0.20111156E+04
   0.20377537E+04   0.20899180E+04   0.21350876E+04   0.21937668E+04
   0.22493967E+04   0.23337742E+04   0.25447678E+04   0.27108708E+04
   0.28559551E+04   0.29925491E+04   0.31216494E+04   0.32336052E+04
   0.33366775E+04   0.34178130E+04   0.34725420E+04   0.35454202E+04
   0.36216975E+04   0.36774268E+04   0.37204905E+04   0.37500120E+04
   0.20063068E+04   0.20166230E+04   0.20211404E+04   0.20254867E+04
   0.20165148E+04   0.20161986E+04   0.20423068E+04   0.20637874E+04
   0.21146948E+04   0.21894871E+04   0.23744185E+04   0.26224248E+04
   0.27857537E+04   0.29431626E+04   0.30827253E+04   0.32093352E+04
   0.33137192E+04   0.33959031E+04   0.34488005E+04   0.35159783E+04
   0.35844666E+04   0.36521765E+04   0.37034937E+04   0.37398123E+04
   0.20561487E+04   0.20754219E+04   0.20769224E+04   0.20813438E+04
   0.20475883E+04   0.19899543E+04   0.19686436E+04   0.19618291E+04
   0.19565892E+04   0.20344189E+04   0.21792097E+04   0.24318345E+04
   0.26989436E+04   0.29008716E+04   0.30569202E+04   0.32027793E+04
   0.33431584E+04   0.34187859E+04   0.34604451E+04   0.35116428E+04
   0.35609285E+04   0.36137268E+04   0.36615938E+04   0.37021323E+04
   0.20980620E+04   0.20919246E+04   0.20829695E+04   0.20587278E+04
   0.20308014E+04   0.19903153E+04   0.19387484E+04   0.19212616E+04
   0.19550927E+04   0.20227635E+04   0.21316499E+04   0.24388379E+04
   0.26761243E+04   0.28692183E+04   0.30446040E+04   0.32148000E+04
   0.33479421E+04   0.34328606E+04   0.34715034E+04   0.35218152E+04
   0.35641428E+04   0.36039656E+04   0.36402805E+04   0.36703982E+04
   0.21146523E+04   0.21151970E+04   0.21067107E+04   0.20894731E+04
   0.20446324E+04   0.19921628E+04   0.19595615E+04   0.19514689E+04
   0.20552383E+04   0.21244421E+04   0.23555720E+04   0.25530347E+04
   0.27229204E+04   0.28751147E+04   0.30606448E+04   0.32428213E+04
   0.33593506E+04   0.34255193E+04   0.34632932E+04   0.35087412E+04
   0.35538748E+04   0.35954216E+04   0.36335857E+04   0.36600481E+04
   0.21296838E+04   0.21278032E+04   0.21317236E+04   0.21355784E+04
   0.20919807E+04   0.20639895E+04   0.20692542E+04   0.21174900E+04
   0.21994934E+04   0.22215710E+04   0.24613894E+04   0.26301765E+04
   0.27986038E+04   0.29519058E+04   0.30929106E+04   0.32237842E+04
   0.33288696E+04   0.33972126E+04   0.34484021E+04   0.34979915E+04
   0.35472209E+04   0.35922507E+04   0.36326250E+04   0.36636172E+04
   0.21900120E+04   0.22145801E+04   0.22448867E+04   0.22534207E+04
   0.22556572E+04   0.22512656E+04   0.22537117E+04   0.22818796E+04
   0.23111536E+04   0.23139004E+04   0.24211948E+04   0.26058328E+04
   0.27990208E+04   0.29478557E+04   0.30880886E+04   0.32045679E+04
   0.33172224E+04   0.33919636E+04   0.34401584E+04   0.34998938E+04
   0.35457375E+04   0.36029641E+04   0.36587703E+04   0.37082385E+04
   0.22482195E+04   0.22607566E+04   0.22791326E+04   0.23053896E+04
   0.23188040E+04   0.23221147E+04   0.23332373E+04   0.23452058E+04
   0.23531152E+04   0.23780461E+04   0.24008284E+04   0.25692070E+04
   0.27738096E+04   0.29514966E+04   0.31015173E+04   0.32352827E+04
   0.34135234E+04   0.34864558E+04   0.35326885E+04   0.35822700E+04
   0.36337732E+04   0.36773906E+04   0.37178186E+04   0.37560645E+04
   0.23045859E+04   0.23149529E+04   0.23290354E+04   0.23511160E+04
   0.23621326E+04   0.23766382E+04   0.23889087E+04   0.24051826E+04
   0.24328892E+04   0.24504690E+04   0.24932046E+04   0.26193613E+04
   0.28198237E+04   0.30068364E+04   0.31979897E+04   0.33501958E+04
   0.34563862E+04   0.35267612E+04   0.35656624E+04   0.36101675E+04
   0.36566675E+04   0.37060300E+04   0.37489521E+04   0.37838638E+04
   0.23656145E+04   0.23724431E+04   0.23789817E+04   0.23881299E+04
   0.23955474E+04   0.24003567E+04   0.24076013E+04   0.24366887E+04
   0.24719546E+04   0.25097209E+04   0.25631013E+04   0.27345129E+04
   0.29352964E+04   0.30986204E+04   0.32538245E+04   0.33854299E+04
   0.34702717E+04   0.35315920E+04   0.35696177E+04   0.36125249E+04
   0.36594924E+04   0.37048774E+04   0.37500806E+04   0.37821577E+04
   0.23938865E+04   0.23951099E+04   0.23997329E+04   0.24075452E+04
   0.24173342E+04   0.24273096E+04   0.24336543E+04   0.24522117E+04
   0.24998098E+04   0.25461292E+04   0.26579277E+04   0.28024082E+04
   0.29803352E+04   0.31440728E+04   0.32761938E+04   0.33739302E+04
   0.34575037E+04   0.35183064E+04   0.35684563E+04   0.36188467E+04
   0.36668650E+04   0.37128853E+04   0.37566313E+04   0.37956323E+04
   0.24154131E+04   0.24217659E+04   0.24275225E+04   0.24329990E+04
   0.24409622E+04   0.24438320E+04   0.24517832E+04   0.24797607E+04
   0.25165015E+04   0.25480630E+04   0.26587764E+04   0.28057874E+04
   0.29353381E+04   0.30946389E+04   0.32605850E+04   0.33771030E+04
   0.34693767E+04   0.35387441E+04   0.35808169E+04   0.36249536E+04
   0.36736973E+04   0.37289319E+04   0.37782300E+04   0.38184478E+04
   0.24319312E+04   0.24385381E+04   0.24479041E+04   0.24528433E+04
   0.24587812E+04   0.24692876E+04   0.24830601E+04   0.25040620E+04
   0.25271396E+04   0.25587966E+04   0.26426587E+04   0.27667720E+04
   0.28922493E+04   0.30293210E+04   0.31954158E+04   0.33373362E+04
   0.34622224E+04   0.35380710E+04   0.35805518E+04   0.36271196E+04
   0.36964844E+04   0.37595288E+04   0.38211111E+04   0.38512017E+04
   0.24321194E+04   0.24331621E+04   0.24316958E+04   0.24086987E+04
   0.24230911E+04   0.24539812E+04   0.24533733E+04   0.24518901E+04
   0.24273552E+04   0.24734177E+04   0.25487339E+04   0.26712678E+04
   0.27922087E+04   0.30074504E+04   0.32194707E+04   0.33613730E+04
   0.34965344E+04   0.35925073E+04   0.36388896E+04   0.36815493E+04
   0.37326318E+04   0.37838337E+04   0.38283279E+04   0.38615500E+04
   0.24349629E+04   0.24415811E+04   0.24498103E+04   0.24585579E+04
   0.24643552E+04   0.24676636E+04   0.24687158E+04   0.24429736E+04
   0.23271467E+04   0.22161475E+04   0.21959009E+04   0.24902673E+04
   0.26851716E+04   0.29549443E+04   0.32524749E+04   0.34190986E+04
   0.35255938E+04   0.35944795E+04   0.36447852E+04   0.36908511E+04
   0.37362131E+04   0.37816765E+04   0.38231545E+04   0.38535015E+04
   0.24148464E+04   0.24316389E+04   0.24419768E+04   0.24531074E+04
   0.24632205E+04   0.24680872E+04   0.24685347E+04   0.24584189E+04
   0.24397156E+04   0.24409197E+04   0.25318499E+04   0.26375051E+04
   0.28015940E+04   0.30615806E+04   0.33099546E+04   0.34387336E+04
   0.35355659E+04   0.36115688E+04   0.36587310E+04   0.37032185E+04
   0.37427886E+04   0.37792490E+04   0.38168379E+04   0.38561414E+04
   0.24844541E+04   0.25041421E+04   0.25261360E+04   0.25463052E+04
   0.25765750E+04   0.26134634E+04   0.26445017E+04   0.26936521E+04
   0.27402791E+04   0.28078313E+04   0.29110007E+04   0.30448022E+04
   0.31483503E+04   0.32452415E+04   0.33597043E+04   0.34954705E+04
   0.36028000E+04   0.36828513E+04   0.37527578E+04   0.38251357E+04
   0.38826265E+04   0.39370715E+04   0.39866345E+04   0.40184556E+04
